15440,"MinTemp2mAboveGroundF__fft_coefficient__coeff_31__attr_""abs"""
15441,"MinTemp2mAboveGroundF__fft_coefficient__coeff_31__attr_""angle"""
15442,"MinTemp2mAboveGroundF__fft_coefficient__coeff_31__attr_""imag"""
15443,"MinTemp2mAboveGroundF__fft_coefficient__coeff_31__attr_""real"""
15444,"MinTemp2mAboveGroundF__fft_coefficient__coeff_32__attr_""abs"""
15445,"MinTemp2mAboveGroundF__fft_coefficient__coeff_32__attr_""angle"""
15446,"MinTemp2mAboveGroundF__fft_coefficient__coeff_32__attr_""imag"""
15447,"MinTemp2mAboveGroundF__fft_coefficient__coeff_32__attr_""real"""
15448,"MinTemp2mAboveGroundF__fft_coefficient__coeff_33__attr_""abs"""
15449,"MinTemp2mAboveGroundF__fft_coefficient__coeff_33__attr_""angle"""
15450,"MinTemp2mAboveGroundF__fft_coefficient__coeff_33__attr_""imag"""
15451,"MinTemp2mAboveGroundF__fft_coefficient__coeff_33__attr_""real"""
15452,"MinTemp2mAboveGroundF__fft_coefficient__coeff_34__attr_""abs"""
15453,"MinTemp2mAboveGroundF__fft_coefficient__coeff_34__attr_""angle"""
15454,"MinTemp2mAboveGroundF__fft_coefficient__coeff_34__attr_""imag"""
15455,"MinTemp2mAboveGroundF__fft_coefficient__coeff_34__attr_""real"""
15456,"MinTemp2mAboveGroundF__fft_coefficient__coeff_35__attr_""abs"""
15457,"MinTemp2mAboveGroundF__fft_coefficient__coeff_35__attr_""angle"""
15458,"MinTemp2mAboveGroundF__fft_coefficient__coeff_35__attr_""imag"""
15459,"MinTemp2mAboveGroundF__fft_coefficient__coeff_35__attr_""real"""
15460,"MinTemp2mAboveGroundF__fft_coefficient__coeff_36__attr_""abs"""
15461,"MinTemp2mAboveGroundF__fft_coefficient__coeff_36__attr_""angle"""
15462,"MinTemp2mAboveGroundF__fft_coefficient__coeff_36__attr_""imag"""
15463,"MinTemp2mAboveGroundF__fft_coefficient__coeff_36__attr_""real"""
15464,"MinTemp2mAboveGroundF__fft_coefficient__coeff_37__attr_""abs"""
15465,"MinTemp2mAboveGroundF__fft_coefficient__coeff_37__attr_""angle"""
15466,"MinTemp2mAboveGroundF__fft_coefficient__coeff_37__attr_""imag"""
15467,"MinTemp2mAboveGroundF__fft_coefficient__coeff_37__attr_""real"""
15468,"MinTemp2mAboveGroundF__fft_coefficient__coeff_38__attr_""abs"""
15469,"MinTemp2mAboveGroundF__fft_coefficient__coeff_38__attr_""angle"""
15470,"MinTemp2mAboveGroundF__fft_coefficient__coeff_38__attr_""imag"""
15471,"MinTemp2mAboveGroundF__fft_coefficient__coeff_38__attr_""real"""
15472,"MinTemp2mAboveGroundF__fft_coefficient__coeff_39__attr_""abs"""
15473,"MinTemp2mAboveGroundF__fft_coefficient__coeff_39__attr_""angle"""
15474,"MinTemp2mAboveGroundF__fft_coefficient__coeff_39__attr_""imag"""
15475,"MinTemp2mAboveGroundF__fft_coefficient__coeff_39__attr_""real"""
15476,"MinTemp2mAboveGroundF__fft_coefficient__coeff_3__attr_""abs"""
15477,"MinTemp2mAboveGroundF__fft_coefficient__coeff_3__attr_""angle"""
15478,"MinTemp2mAboveGroundF__fft_coefficient__coeff_3__attr_""imag"""
15479,"MinTemp2mAboveGroundF__fft_coefficient__coeff_3__attr_""real"""
15480,"MinTemp2mAboveGroundF__fft_coefficient__coeff_40__attr_""abs"""
15481,"MinTemp2mAboveGroundF__fft_coefficient__coeff_40__attr_""angle"""
15482,"MinTemp2mAboveGroundF__fft_coefficient__coeff_40__attr_""imag"""
15483,"MinTemp2mAboveGroundF__fft_coefficient__coeff_40__attr_""real"""
15484,"MinTemp2mAboveGroundF__fft_coefficient__coeff_41__attr_""abs"""
15485,"MinTemp2mAboveGroundF__fft_coefficient__coeff_41__attr_""angle"""
15486,"MinTemp2mAboveGroundF__fft_coefficient__coeff_41__attr_""imag"""
15487,"MinTemp2mAboveGroundF__fft_coefficient__coeff_41__attr_""real"""
15488,"MinTemp2mAboveGroundF__fft_coefficient__coeff_42__attr_""abs"""
15489,"MinTemp2mAboveGroundF__fft_coefficient__coeff_42__attr_""angle"""
15490,"MinTemp2mAboveGroundF__fft_coefficient__coeff_42__attr_""imag"""
15491,"MinTemp2mAboveGroundF__fft_coefficient__coeff_42__attr_""real"""
15492,"MinTemp2mAboveGroundF__fft_coefficient__coeff_43__attr_""abs"""
15493,"MinTemp2mAboveGroundF__fft_coefficient__coeff_43__attr_""angle"""
15494,"MinTemp2mAboveGroundF__fft_coefficient__coeff_43__attr_""imag"""
15495,"MinTemp2mAboveGroundF__fft_coefficient__coeff_43__attr_""real"""
15496,"MinTemp2mAboveGroundF__fft_coefficient__coeff_44__attr_""abs"""
15497,"MinTemp2mAboveGroundF__fft_coefficient__coeff_44__attr_""angle"""
15498,"MinTemp2mAboveGroundF__fft_coefficient__coeff_44__attr_""imag"""
15499,"MinTemp2mAboveGroundF__fft_coefficient__coeff_44__attr_""real"""
15500,"MinTemp2mAboveGroundF__fft_coefficient__coeff_45__attr_""abs"""
15501,"MinTemp2mAboveGroundF__fft_coefficient__coeff_45__attr_""angle"""
15502,"MinTemp2mAboveGroundF__fft_coefficient__coeff_45__attr_""imag"""
15503,"MinTemp2mAboveGroundF__fft_coefficient__coeff_45__attr_""real"""
15504,"MinTemp2mAboveGroundF__fft_coefficient__coeff_46__attr_""abs"""
15505,"MinTemp2mAboveGroundF__fft_coefficient__coeff_46__attr_""angle"""
15506,"MinTemp2mAboveGroundF__fft_coefficient__coeff_46__attr_""imag"""
15507,"MinTemp2mAboveGroundF__fft_coefficient__coeff_46__attr_""real"""
15508,"MinTemp2mAboveGroundF__fft_coefficient__coeff_47__attr_""abs"""
15509,"MinTemp2mAboveGroundF__fft_coefficient__coeff_47__attr_""angle"""
15510,"MinTemp2mAboveGroundF__fft_coefficient__coeff_47__attr_""imag"""
15511,"MinTemp2mAboveGroundF__fft_coefficient__coeff_47__attr_""real"""
15512,"MinTemp2mAboveGroundF__fft_coefficient__coeff_48__attr_""abs"""
15513,"MinTemp2mAboveGroundF__fft_coefficient__coeff_48__attr_""angle"""
15514,"MinTemp2mAboveGroundF__fft_coefficient__coeff_48__attr_""imag"""
15515,"MinTemp2mAboveGroundF__fft_coefficient__coeff_48__attr_""real"""
15516,"MinTemp2mAboveGroundF__fft_coefficient__coeff_49__attr_""abs"""
15517,"MinTemp2mAboveGroundF__fft_coefficient__coeff_49__attr_""angle"""
15518,"MinTemp2mAboveGroundF__fft_coefficient__coeff_49__attr_""imag"""
15519,"MinTemp2mAboveGroundF__fft_coefficient__coeff_49__attr_""real"""
15520,"MinTemp2mAboveGroundF__fft_coefficient__coeff_4__attr_""abs"""
15521,"MinTemp2mAboveGroundF__fft_coefficient__coeff_4__attr_""angle"""
15522,"MinTemp2mAboveGroundF__fft_coefficient__coeff_4__attr_""imag"""
15523,"MinTemp2mAboveGroundF__fft_coefficient__coeff_4__attr_""real"""
15524,"MinTemp2mAboveGroundF__fft_coefficient__coeff_50__attr_""abs"""
15525,"MinTemp2mAboveGroundF__fft_coefficient__coeff_50__attr_""angle"""
15526,"MinTemp2mAboveGroundF__fft_coefficient__coeff_50__attr_""imag"""
15527,"MinTemp2mAboveGroundF__fft_coefficient__coeff_50__attr_""real"""
15528,"MinTemp2mAboveGroundF__fft_coefficient__coeff_51__attr_""abs"""
15529,"MinTemp2mAboveGroundF__fft_coefficient__coeff_51__attr_""angle"""
15530,"MinTemp2mAboveGroundF__fft_coefficient__coeff_51__attr_""imag"""
15531,"MinTemp2mAboveGroundF__fft_coefficient__coeff_51__attr_""real"""
15532,"MinTemp2mAboveGroundF__fft_coefficient__coeff_52__attr_""abs"""
15533,"MinTemp2mAboveGroundF__fft_coefficient__coeff_52__attr_""angle"""
15534,"MinTemp2mAboveGroundF__fft_coefficient__coeff_52__attr_""imag"""
15535,"MinTemp2mAboveGroundF__fft_coefficient__coeff_52__attr_""real"""
15536,"MinTemp2mAboveGroundF__fft_coefficient__coeff_53__attr_""abs"""
15537,"MinTemp2mAboveGroundF__fft_coefficient__coeff_53__attr_""angle"""
15538,"MinTemp2mAboveGroundF__fft_coefficient__coeff_53__attr_""imag"""
15539,"MinTemp2mAboveGroundF__fft_coefficient__coeff_53__attr_""real"""
15540,"MinTemp2mAboveGroundF__fft_coefficient__coeff_54__attr_""abs"""
15541,"MinTemp2mAboveGroundF__fft_coefficient__coeff_54__attr_""angle"""
15542,"MinTemp2mAboveGroundF__fft_coefficient__coeff_54__attr_""imag"""
15543,"MinTemp2mAboveGroundF__fft_coefficient__coeff_54__attr_""real"""
15544,"MinTemp2mAboveGroundF__fft_coefficient__coeff_55__attr_""abs"""
15545,"MinTemp2mAboveGroundF__fft_coefficient__coeff_55__attr_""angle"""
15546,"MinTemp2mAboveGroundF__fft_coefficient__coeff_55__attr_""imag"""
15547,"MinTemp2mAboveGroundF__fft_coefficient__coeff_55__attr_""real"""
15548,"MinTemp2mAboveGroundF__fft_coefficient__coeff_56__attr_""abs"""
15549,"MinTemp2mAboveGroundF__fft_coefficient__coeff_56__attr_""angle"""
15550,"MinTemp2mAboveGroundF__fft_coefficient__coeff_56__attr_""imag"""
15551,"MinTemp2mAboveGroundF__fft_coefficient__coeff_56__attr_""real"""
15552,"MinTemp2mAboveGroundF__fft_coefficient__coeff_57__attr_""abs"""
15553,"MinTemp2mAboveGroundF__fft_coefficient__coeff_57__attr_""angle"""
15554,"MinTemp2mAboveGroundF__fft_coefficient__coeff_57__attr_""imag"""
15555,"MinTemp2mAboveGroundF__fft_coefficient__coeff_57__attr_""real"""
15556,"MinTemp2mAboveGroundF__fft_coefficient__coeff_58__attr_""abs"""
15557,"MinTemp2mAboveGroundF__fft_coefficient__coeff_58__attr_""angle"""
15558,"MinTemp2mAboveGroundF__fft_coefficient__coeff_58__attr_""imag"""
15559,"MinTemp2mAboveGroundF__fft_coefficient__coeff_58__attr_""real"""
15560,"MinTemp2mAboveGroundF__fft_coefficient__coeff_59__attr_""abs"""
15561,"MinTemp2mAboveGroundF__fft_coefficient__coeff_59__attr_""angle"""
15562,"MinTemp2mAboveGroundF__fft_coefficient__coeff_59__attr_""imag"""
15563,"MinTemp2mAboveGroundF__fft_coefficient__coeff_59__attr_""real"""
15564,"MinTemp2mAboveGroundF__fft_coefficient__coeff_5__attr_""abs"""
15565,"MinTemp2mAboveGroundF__fft_coefficient__coeff_5__attr_""angle"""
15566,"MinTemp2mAboveGroundF__fft_coefficient__coeff_5__attr_""imag"""
15567,"MinTemp2mAboveGroundF__fft_coefficient__coeff_5__attr_""real"""
15568,"MinTemp2mAboveGroundF__fft_coefficient__coeff_60__attr_""abs"""
15569,"MinTemp2mAboveGroundF__fft_coefficient__coeff_60__attr_""angle"""
15570,"MinTemp2mAboveGroundF__fft_coefficient__coeff_60__attr_""imag"""
15571,"MinTemp2mAboveGroundF__fft_coefficient__coeff_60__attr_""real"""
15572,"MinTemp2mAboveGroundF__fft_coefficient__coeff_61__attr_""abs"""
15573,"MinTemp2mAboveGroundF__fft_coefficient__coeff_61__attr_""angle"""
15574,"MinTemp2mAboveGroundF__fft_coefficient__coeff_61__attr_""imag"""
15575,"MinTemp2mAboveGroundF__fft_coefficient__coeff_61__attr_""real"""
15576,"MinTemp2mAboveGroundF__fft_coefficient__coeff_62__attr_""abs"""
15577,"MinTemp2mAboveGroundF__fft_coefficient__coeff_62__attr_""angle"""
15578,"MinTemp2mAboveGroundF__fft_coefficient__coeff_62__attr_""imag"""
15579,"MinTemp2mAboveGroundF__fft_coefficient__coeff_62__attr_""real"""
15580,"MinTemp2mAboveGroundF__fft_coefficient__coeff_63__attr_""abs"""
15581,"MinTemp2mAboveGroundF__fft_coefficient__coeff_63__attr_""angle"""
15582,"MinTemp2mAboveGroundF__fft_coefficient__coeff_63__attr_""imag"""
15583,"MinTemp2mAboveGroundF__fft_coefficient__coeff_63__attr_""real"""
15584,"MinTemp2mAboveGroundF__fft_coefficient__coeff_64__attr_""abs"""
15585,"MinTemp2mAboveGroundF__fft_coefficient__coeff_64__attr_""angle"""
15586,"MinTemp2mAboveGroundF__fft_coefficient__coeff_64__attr_""imag"""
15587,"MinTemp2mAboveGroundF__fft_coefficient__coeff_64__attr_""real"""
15588,"MinTemp2mAboveGroundF__fft_coefficient__coeff_65__attr_""abs"""
15589,"MinTemp2mAboveGroundF__fft_coefficient__coeff_65__attr_""angle"""
15590,"MinTemp2mAboveGroundF__fft_coefficient__coeff_65__attr_""imag"""
15591,"MinTemp2mAboveGroundF__fft_coefficient__coeff_65__attr_""real"""
15592,"MinTemp2mAboveGroundF__fft_coefficient__coeff_66__attr_""abs"""
15593,"MinTemp2mAboveGroundF__fft_coefficient__coeff_66__attr_""angle"""
15594,"MinTemp2mAboveGroundF__fft_coefficient__coeff_66__attr_""imag"""
15595,"MinTemp2mAboveGroundF__fft_coefficient__coeff_66__attr_""real"""
15596,"MinTemp2mAboveGroundF__fft_coefficient__coeff_67__attr_""abs"""
15597,"MinTemp2mAboveGroundF__fft_coefficient__coeff_67__attr_""angle"""
15598,"MinTemp2mAboveGroundF__fft_coefficient__coeff_67__attr_""imag"""
15599,"MinTemp2mAboveGroundF__fft_coefficient__coeff_67__attr_""real"""
15600,"MinTemp2mAboveGroundF__fft_coefficient__coeff_68__attr_""abs"""
15601,"MinTemp2mAboveGroundF__fft_coefficient__coeff_68__attr_""angle"""
15602,"MinTemp2mAboveGroundF__fft_coefficient__coeff_68__attr_""imag"""
15603,"MinTemp2mAboveGroundF__fft_coefficient__coeff_68__attr_""real"""
15604,"MinTemp2mAboveGroundF__fft_coefficient__coeff_69__attr_""abs"""
15605,"MinTemp2mAboveGroundF__fft_coefficient__coeff_69__attr_""angle"""
15606,"MinTemp2mAboveGroundF__fft_coefficient__coeff_69__attr_""imag"""
15607,"MinTemp2mAboveGroundF__fft_coefficient__coeff_69__attr_""real"""
15608,"MinTemp2mAboveGroundF__fft_coefficient__coeff_6__attr_""abs"""
15609,"MinTemp2mAboveGroundF__fft_coefficient__coeff_6__attr_""angle"""
15610,"MinTemp2mAboveGroundF__fft_coefficient__coeff_6__attr_""imag"""
15611,"MinTemp2mAboveGroundF__fft_coefficient__coeff_6__attr_""real"""
15612,"MinTemp2mAboveGroundF__fft_coefficient__coeff_70__attr_""abs"""
15613,"MinTemp2mAboveGroundF__fft_coefficient__coeff_70__attr_""angle"""
15614,"MinTemp2mAboveGroundF__fft_coefficient__coeff_70__attr_""imag"""
15615,"MinTemp2mAboveGroundF__fft_coefficient__coeff_70__attr_""real"""
15616,"MinTemp2mAboveGroundF__fft_coefficient__coeff_71__attr_""abs"""
15617,"MinTemp2mAboveGroundF__fft_coefficient__coeff_71__attr_""angle"""
15618,"MinTemp2mAboveGroundF__fft_coefficient__coeff_71__attr_""imag"""
15619,"MinTemp2mAboveGroundF__fft_coefficient__coeff_71__attr_""real"""
15620,"MinTemp2mAboveGroundF__fft_coefficient__coeff_72__attr_""abs"""
15621,"MinTemp2mAboveGroundF__fft_coefficient__coeff_72__attr_""angle"""
15622,"MinTemp2mAboveGroundF__fft_coefficient__coeff_72__attr_""imag"""
15623,"MinTemp2mAboveGroundF__fft_coefficient__coeff_72__attr_""real"""
15624,"MinTemp2mAboveGroundF__fft_coefficient__coeff_73__attr_""abs"""
15625,"MinTemp2mAboveGroundF__fft_coefficient__coeff_73__attr_""angle"""
15626,"MinTemp2mAboveGroundF__fft_coefficient__coeff_73__attr_""imag"""
15627,"MinTemp2mAboveGroundF__fft_coefficient__coeff_73__attr_""real"""
15628,"MinTemp2mAboveGroundF__fft_coefficient__coeff_74__attr_""abs"""
15629,"MinTemp2mAboveGroundF__fft_coefficient__coeff_74__attr_""angle"""
15630,"MinTemp2mAboveGroundF__fft_coefficient__coeff_74__attr_""imag"""
15631,"MinTemp2mAboveGroundF__fft_coefficient__coeff_74__attr_""real"""
15632,"MinTemp2mAboveGroundF__fft_coefficient__coeff_75__attr_""abs"""
15633,"MinTemp2mAboveGroundF__fft_coefficient__coeff_75__attr_""angle"""
15634,"MinTemp2mAboveGroundF__fft_coefficient__coeff_75__attr_""imag"""
15635,"MinTemp2mAboveGroundF__fft_coefficient__coeff_75__attr_""real"""
15636,"MinTemp2mAboveGroundF__fft_coefficient__coeff_76__attr_""abs"""
15637,"MinTemp2mAboveGroundF__fft_coefficient__coeff_76__attr_""angle"""
15638,"MinTemp2mAboveGroundF__fft_coefficient__coeff_76__attr_""imag"""
15639,"MinTemp2mAboveGroundF__fft_coefficient__coeff_76__attr_""real"""
15640,"MinTemp2mAboveGroundF__fft_coefficient__coeff_77__attr_""abs"""
15641,"MinTemp2mAboveGroundF__fft_coefficient__coeff_77__attr_""angle"""
15642,"MinTemp2mAboveGroundF__fft_coefficient__coeff_77__attr_""imag"""
15643,"MinTemp2mAboveGroundF__fft_coefficient__coeff_77__attr_""real"""
15644,"MinTemp2mAboveGroundF__fft_coefficient__coeff_78__attr_""abs"""
15645,"MinTemp2mAboveGroundF__fft_coefficient__coeff_78__attr_""angle"""
15646,"MinTemp2mAboveGroundF__fft_coefficient__coeff_78__attr_""imag"""
15647,"MinTemp2mAboveGroundF__fft_coefficient__coeff_78__attr_""real"""
15648,"MinTemp2mAboveGroundF__fft_coefficient__coeff_79__attr_""abs"""
15649,"MinTemp2mAboveGroundF__fft_coefficient__coeff_79__attr_""angle"""
15650,"MinTemp2mAboveGroundF__fft_coefficient__coeff_79__attr_""imag"""
15651,"MinTemp2mAboveGroundF__fft_coefficient__coeff_79__attr_""real"""
15652,"MinTemp2mAboveGroundF__fft_coefficient__coeff_7__attr_""abs"""
15653,"MinTemp2mAboveGroundF__fft_coefficient__coeff_7__attr_""angle"""
15654,"MinTemp2mAboveGroundF__fft_coefficient__coeff_7__attr_""imag"""
15655,"MinTemp2mAboveGroundF__fft_coefficient__coeff_7__attr_""real"""
15656,"MinTemp2mAboveGroundF__fft_coefficient__coeff_80__attr_""abs"""
15657,"MinTemp2mAboveGroundF__fft_coefficient__coeff_80__attr_""angle"""
15658,"MinTemp2mAboveGroundF__fft_coefficient__coeff_80__attr_""imag"""
15659,"MinTemp2mAboveGroundF__fft_coefficient__coeff_80__attr_""real"""
15660,"MinTemp2mAboveGroundF__fft_coefficient__coeff_81__attr_""abs"""
15661,"MinTemp2mAboveGroundF__fft_coefficient__coeff_81__attr_""angle"""
15662,"MinTemp2mAboveGroundF__fft_coefficient__coeff_81__attr_""imag"""
15663,"MinTemp2mAboveGroundF__fft_coefficient__coeff_81__attr_""real"""
15664,"MinTemp2mAboveGroundF__fft_coefficient__coeff_82__attr_""abs"""
15665,"MinTemp2mAboveGroundF__fft_coefficient__coeff_82__attr_""angle"""
15666,"MinTemp2mAboveGroundF__fft_coefficient__coeff_82__attr_""imag"""
15667,"MinTemp2mAboveGroundF__fft_coefficient__coeff_82__attr_""real"""
15668,"MinTemp2mAboveGroundF__fft_coefficient__coeff_83__attr_""abs"""
15669,"MinTemp2mAboveGroundF__fft_coefficient__coeff_83__attr_""angle"""
15670,"MinTemp2mAboveGroundF__fft_coefficient__coeff_83__attr_""imag"""
15671,"MinTemp2mAboveGroundF__fft_coefficient__coeff_83__attr_""real"""
15672,"MinTemp2mAboveGroundF__fft_coefficient__coeff_84__attr_""abs"""
15673,"MinTemp2mAboveGroundF__fft_coefficient__coeff_84__attr_""angle"""
15674,"MinTemp2mAboveGroundF__fft_coefficient__coeff_84__attr_""imag"""
15675,"MinTemp2mAboveGroundF__fft_coefficient__coeff_84__attr_""real"""
15676,"MinTemp2mAboveGroundF__fft_coefficient__coeff_85__attr_""abs"""
15677,"MinTemp2mAboveGroundF__fft_coefficient__coeff_85__attr_""angle"""
15678,"MinTemp2mAboveGroundF__fft_coefficient__coeff_85__attr_""imag"""
15679,"MinTemp2mAboveGroundF__fft_coefficient__coeff_85__attr_""real"""
15680,"MinTemp2mAboveGroundF__fft_coefficient__coeff_86__attr_""abs"""
15681,"MinTemp2mAboveGroundF__fft_coefficient__coeff_86__attr_""angle"""
15682,"MinTemp2mAboveGroundF__fft_coefficient__coeff_86__attr_""imag"""
15683,"MinTemp2mAboveGroundF__fft_coefficient__coeff_86__attr_""real"""
15684,"MinTemp2mAboveGroundF__fft_coefficient__coeff_87__attr_""abs"""
15685,"MinTemp2mAboveGroundF__fft_coefficient__coeff_87__attr_""angle"""
15686,"MinTemp2mAboveGroundF__fft_coefficient__coeff_87__attr_""imag"""
15687,"MinTemp2mAboveGroundF__fft_coefficient__coeff_87__attr_""real"""
15688,"MinTemp2mAboveGroundF__fft_coefficient__coeff_88__attr_""abs"""
15689,"MinTemp2mAboveGroundF__fft_coefficient__coeff_88__attr_""angle"""
15690,"MinTemp2mAboveGroundF__fft_coefficient__coeff_88__attr_""imag"""
15691,"MinTemp2mAboveGroundF__fft_coefficient__coeff_88__attr_""real"""
15692,"MinTemp2mAboveGroundF__fft_coefficient__coeff_89__attr_""abs"""
15693,"MinTemp2mAboveGroundF__fft_coefficient__coeff_89__attr_""angle"""
15694,"MinTemp2mAboveGroundF__fft_coefficient__coeff_89__attr_""imag"""
15695,"MinTemp2mAboveGroundF__fft_coefficient__coeff_89__attr_""real"""
15696,"MinTemp2mAboveGroundF__fft_coefficient__coeff_8__attr_""abs"""
15697,"MinTemp2mAboveGroundF__fft_coefficient__coeff_8__attr_""angle"""
15698,"MinTemp2mAboveGroundF__fft_coefficient__coeff_8__attr_""imag"""
15699,"MinTemp2mAboveGroundF__fft_coefficient__coeff_8__attr_""real"""
15700,"MinTemp2mAboveGroundF__fft_coefficient__coeff_90__attr_""abs"""
15701,"MinTemp2mAboveGroundF__fft_coefficient__coeff_90__attr_""angle"""
15702,"MinTemp2mAboveGroundF__fft_coefficient__coeff_90__attr_""imag"""
15703,"MinTemp2mAboveGroundF__fft_coefficient__coeff_90__attr_""real"""
15704,"MinTemp2mAboveGroundF__fft_coefficient__coeff_91__attr_""abs"""
15705,"MinTemp2mAboveGroundF__fft_coefficient__coeff_91__attr_""angle"""
15706,"MinTemp2mAboveGroundF__fft_coefficient__coeff_91__attr_""imag"""
15707,"MinTemp2mAboveGroundF__fft_coefficient__coeff_91__attr_""real"""
15708,"MinTemp2mAboveGroundF__fft_coefficient__coeff_92__attr_""abs"""
15709,"MinTemp2mAboveGroundF__fft_coefficient__coeff_92__attr_""angle"""
15710,"MinTemp2mAboveGroundF__fft_coefficient__coeff_92__attr_""imag"""
15711,"MinTemp2mAboveGroundF__fft_coefficient__coeff_92__attr_""real"""
15712,"MinTemp2mAboveGroundF__fft_coefficient__coeff_93__attr_""abs"""
15713,"MinTemp2mAboveGroundF__fft_coefficient__coeff_93__attr_""angle"""
15714,"MinTemp2mAboveGroundF__fft_coefficient__coeff_93__attr_""imag"""
15715,"MinTemp2mAboveGroundF__fft_coefficient__coeff_93__attr_""real"""
15716,"MinTemp2mAboveGroundF__fft_coefficient__coeff_94__attr_""abs"""
15717,"MinTemp2mAboveGroundF__fft_coefficient__coeff_94__attr_""angle"""
15718,"MinTemp2mAboveGroundF__fft_coefficient__coeff_94__attr_""imag"""
15719,"MinTemp2mAboveGroundF__fft_coefficient__coeff_94__attr_""real"""
15720,"MinTemp2mAboveGroundF__fft_coefficient__coeff_95__attr_""abs"""
15721,"MinTemp2mAboveGroundF__fft_coefficient__coeff_95__attr_""angle"""
15722,"MinTemp2mAboveGroundF__fft_coefficient__coeff_95__attr_""imag"""
15723,"MinTemp2mAboveGroundF__fft_coefficient__coeff_95__attr_""real"""
15724,"MinTemp2mAboveGroundF__fft_coefficient__coeff_96__attr_""abs"""
15725,"MinTemp2mAboveGroundF__fft_coefficient__coeff_96__attr_""angle"""
15726,"MinTemp2mAboveGroundF__fft_coefficient__coeff_96__attr_""imag"""
15727,"MinTemp2mAboveGroundF__fft_coefficient__coeff_96__attr_""real"""
15728,"MinTemp2mAboveGroundF__fft_coefficient__coeff_97__attr_""abs"""
15729,"MinTemp2mAboveGroundF__fft_coefficient__coeff_97__attr_""angle"""
15730,"MinTemp2mAboveGroundF__fft_coefficient__coeff_97__attr_""imag"""
15731,"MinTemp2mAboveGroundF__fft_coefficient__coeff_97__attr_""real"""
15732,"MinTemp2mAboveGroundF__fft_coefficient__coeff_98__attr_""abs"""
15733,"MinTemp2mAboveGroundF__fft_coefficient__coeff_98__attr_""angle"""
15734,"MinTemp2mAboveGroundF__fft_coefficient__coeff_98__attr_""imag"""
15735,"MinTemp2mAboveGroundF__fft_coefficient__coeff_98__attr_""real"""
15736,"MinTemp2mAboveGroundF__fft_coefficient__coeff_99__attr_""abs"""
15737,"MinTemp2mAboveGroundF__fft_coefficient__coeff_99__attr_""angle"""
15738,"MinTemp2mAboveGroundF__fft_coefficient__coeff_99__attr_""imag"""
15739,"MinTemp2mAboveGroundF__fft_coefficient__coeff_99__attr_""real"""
15740,"MinTemp2mAboveGroundF__fft_coefficient__coeff_9__attr_""abs"""
15741,"MinTemp2mAboveGroundF__fft_coefficient__coeff_9__attr_""angle"""
15742,"MinTemp2mAboveGroundF__fft_coefficient__coeff_9__attr_""imag"""
15743,"MinTemp2mAboveGroundF__fft_coefficient__coeff_9__attr_""real"""
15744,MinTemp2mAboveGroundF__first_location_of_maximum
15745,MinTemp2mAboveGroundF__first_location_of_minimum
15746,MinTemp2mAboveGroundF__friedrich_coefficients__m_3__r_30__coeff_0
15747,MinTemp2mAboveGroundF__friedrich_coefficients__m_3__r_30__coeff_1
15748,MinTemp2mAboveGroundF__friedrich_coefficients__m_3__r_30__coeff_2
15749,MinTemp2mAboveGroundF__friedrich_coefficients__m_3__r_30__coeff_3
15750,MinTemp2mAboveGroundF__has_duplicate
15751,MinTemp2mAboveGroundF__has_duplicate_max
15752,MinTemp2mAboveGroundF__has_duplicate_min
15753,MinTemp2mAboveGroundF__index_mass_quantile__q_0.1
15754,MinTemp2mAboveGroundF__index_mass_quantile__q_0.2
15755,MinTemp2mAboveGroundF__index_mass_quantile__q_0.3
15756,MinTemp2mAboveGroundF__index_mass_quantile__q_0.4
15757,MinTemp2mAboveGroundF__index_mass_quantile__q_0.6
15758,MinTemp2mAboveGroundF__index_mass_quantile__q_0.7
15759,MinTemp2mAboveGroundF__index_mass_quantile__q_0.8
15760,MinTemp2mAboveGroundF__index_mass_quantile__q_0.9
15761,MinTemp2mAboveGroundF__kurtosis
15762,MinTemp2mAboveGroundF__large_standard_deviation__r_0.05
15763,MinTemp2mAboveGroundF__large_standard_deviation__r_0.1
15764,MinTemp2mAboveGroundF__large_standard_deviation__r_0.15000000000000002
15765,MinTemp2mAboveGroundF__large_standard_deviation__r_0.2
15766,MinTemp2mAboveGroundF__large_standard_deviation__r_0.25
15767,MinTemp2mAboveGroundF__large_standard_deviation__r_0.30000000000000004
15768,MinTemp2mAboveGroundF__large_standard_deviation__r_0.35000000000000003
15769,MinTemp2mAboveGroundF__large_standard_deviation__r_0.4
15770,MinTemp2mAboveGroundF__large_standard_deviation__r_0.45
15771,MinTemp2mAboveGroundF__large_standard_deviation__r_0.5
15772,MinTemp2mAboveGroundF__large_standard_deviation__r_0.55
15773,MinTemp2mAboveGroundF__large_standard_deviation__r_0.6000000000000001
15774,MinTemp2mAboveGroundF__large_standard_deviation__r_0.65
15775,MinTemp2mAboveGroundF__large_standard_deviation__r_0.7000000000000001
15776,MinTemp2mAboveGroundF__large_standard_deviation__r_0.75
15777,MinTemp2mAboveGroundF__large_standard_deviation__r_0.8
15778,MinTemp2mAboveGroundF__large_standard_deviation__r_0.8500000000000001
15779,MinTemp2mAboveGroundF__large_standard_deviation__r_0.9
15780,MinTemp2mAboveGroundF__large_standard_deviation__r_0.9500000000000001
15781,MinTemp2mAboveGroundF__last_location_of_maximum
