Lat, Lon
44.331597,-126.799571
44.355499,-126.659381
44.379294,-126.519123
44.402981,-126.378796
44.426561,-126.2384
44.450033,-126.097936
44.473397,-125.957404
44.496654,-125.816804
44.519803,-125.676137
44.542844,-125.535402
44.565778,-125.394601
44.588603,-125.253732
44.611321,-125.112798
44.633931,-124.971797
44.656433,-124.83073
44.678827,-124.689598
44.701113,-124.5484
44.723291,-124.407137
44.745361,-124.265809
44.767323,-124.124416
44.789177,-123.982959
44.810923,-123.841438
44.832561,-123.699853
44.854091,-123.558204
44.875512,-123.416492
44.896826,-123.274717
44.918031,-123.13288
44.939128,-122.990979
44.960116,-122.849017
44.980996,-122.706993
45.001768,-122.564906
45.022432,-122.422759
45.042987,-122.28055
45.063434,-122.13828
45.083772,-121.99595
45.104002,-121.85356
45.124123,-121.711109
45.144136,-121.568599
45.164041,-121.426029
45.183837,-121.2834
45.203524,-121.140712
45.223103,-120.997965
45.242573,-120.85516
45.261934,-120.712297
45.281187,-120.569375
45.300331,-120.426397
45.319366,-120.283361
45.338293,-120.140268
45.357111,-119.997119
45.37582,-119.853913
45.39442,-119.710651
45.412911,-119.567333
45.431294,-119.42396
45.449568,-119.280531
45.467733,-119.137047
45.485789,-118.993509
45.503736,-118.849917
45.521574,-118.70627
45.539303,-118.562569
45.556923,-118.418815
45.574434,-118.275008
45.591836,-118.131148
45.609129,-117.987235
45.626313,-117.84327
45.643388,-117.699253
45.660354,-117.555184
45.67721,-117.411064
45.693958,-117.266892
45.710596,-117.12267
45.727125,-116.978397
45.743545,-116.834074
45.759856,-116.689701
45.776057,-116.545279
45.792149,-116.400807
45.808132,-116.256286
45.824006,-116.111716
45.83977,-115.967098
45.855425,-115.822432
45.870971,-115.677718
45.886407,-115.532956
45.901734,-115.388147
45.916952,-115.243292
45.93206,-115.098389
45.947058,-114.953441
45.961947,-114.808446
45.976727,-114.663406
45.991397,-114.518321
46.005958,-114.37319
46.020409,-114.228015
46.034751,-114.082796
46.048983,-113.937532
46.063106,-113.792224
46.077119,-113.646873
46.091022,-113.501479
46.104816,-113.356042
46.1185,-113.210563
46.132075,-113.065041
46.14554,-112.919478
46.158895,-112.773873
46.172141,-112.628226
46.185276,-112.482539
46.198303,-112.336811
46.211219,-112.191043
46.224026,-112.045235
46.236723,-111.899387
46.24931,-111.753499
46.261787,-111.607573
46.274155,-111.461608
46.286413,-111.315605
46.298561,-111.169564
46.310599,-111.023485
46.322527,-110.877369
46.334346,-110.731215
46.346054,-110.585025
46.357653,-110.438798
46.369142,-110.292536
46.380521,-110.146237
46.39179,-109.999903
46.402949,-109.853534
46.413998,-109.707131
46.424937,-109.560692
46.435767,-109.41422
46.446486,-109.267714
46.457095,-109.121175
46.467595,-108.974602
46.477984,-108.827996
46.488263,-108.681359
46.498432,-108.534688
46.508492,-108.387987
46.518441,-108.241253
46.52828,-108.094489
46.538009,-107.947694
46.547628,-107.800868
46.557137,-107.654012
46.566536,-107.507127
46.575824,-107.360212
46.585003,-107.213267
46.594071,-107.066294
46.60303,-106.919293
46.611878,-106.772264
46.620616,-106.625206
46.629244,-106.478122
46.637761,-106.33101
46.646169,-106.183871
46.654466,-106.036706
46.662653,-105.889515
46.67073,-105.742299
46.678697,-105.595057
46.686553,-105.447789
46.6943,-105.300498
46.701936,-105.153181
46.709461,-105.005841
46.716877,-104.858477
46.724182,-104.71109
46.731377,-104.563679
46.738462,-104.416247
46.745436,-104.268791
46.752301,-104.121314
46.759054,-103.973815
46.765698,-103.826295
44.111196,-128.65093
44.136503,-128.511525
44.161702,-128.372049
44.186795,-128.2325
44.21178,-128.092879
44.236657,-127.953186
44.261428,-127.813423
44.286091,-127.673588
44.310647,-127.533682
44.335095,-127.393705
44.359436,-127.253658
44.38367,-127.113541
44.407796,-126.973353
44.431814,-126.833096
44.455725,-126.69277
44.479528,-126.552374
44.503224,-126.41191
44.526812,-126.271376
44.550292,-126.130775
44.573665,-125.990105
44.59693,-125.849367
44.620087,-125.708561
44.643136,-125.567688
44.666078,-125.426748
44.688911,-125.285741
44.711637,-125.144667
44.734255,-125.003527
44.756765,-124.862321
44.779167,-124.721048
44.80146,-124.579711
44.823646,-124.438307
44.845724,-124.296839
44.867694,-124.155306
44.889555,-124.013708
44.911309,-123.872046
44.932954,-123.73032
44.954491,-123.58853
44.97592,-123.446677
44.997241,-123.30476
45.018453,-123.16278
45.039557,-123.020738
45.060553,-122.878633
45.08144,-122.736466
45.102219,-122.594237
45.12289,-122.451947
45.143452,-122.309595
45.163906,-122.167182
45.184251,-122.024709
45.204488,-121.882174
45.224616,-121.73958
45.244636,-121.596926
45.264547,-121.454211
45.284349,-121.311438
45.304043,-121.168605
45.323628,-121.025714
45.343105,-120.882764
45.362473,-120.739755
45.381732,-120.596689
45.400883,-120.453565
45.419924,-120.310384
45.438857,-120.167145
45.457681,-120.023849
45.476397,-119.880497
45.495003,-119.737089
45.513501,-119.593625
45.531889,-119.450105
45.550169,-119.306529
45.56834,-119.162898
45.586402,-119.019213
45.604355,-118.875473
45.622199,-118.731679
45.639934,-118.58783
45.65756,-118.443928
45.675077,-118.299973
45.692484,-118.155965
45.709783,-118.011904
45.726973,-117.86779
45.744053,-117.723624
45.761024,-117.579406
45.777886,-117.435137
45.794639,-117.290816
45.811283,-117.146445
45.827818,-117.002022
45.844243,-116.85755
45.860559,-116.713027
45.876765,-116.568454
45.892863,-116.423832
45.908851,-116.279161
45.92473,-116.13444
45.940499,-115.989672
45.956159,-115.844855
45.97171,-115.69999
45.987151,-115.555077
46.002483,-115.410117
46.017705,-115.26511
46.032818,-115.120056
46.047821,-114.974956
46.062715,-114.82981
46.0775,-114.684618
46.092175,-114.53938
46.10674,-114.394097
46.121196,-114.24877
46.135542,-114.103397
46.149779,-113.957981
46.163906,-113.812521
46.177923,-113.667017
46.191831,-113.52147
46.205629,-113.375879
46.219318,-113.230246
46.232896,-113.084571
46.246366,-112.938854
46.259725,-112.793095
46.272975,-112.647295
46.286115,-112.501453
46.299145,-112.355571
46.312065,-112.209649
46.324876,-112.063686
46.337577,-111.917684
46.350168,-111.771642
46.362649,-111.625561
46.375021,-111.479441
46.387283,-111.333283
46.399434,-111.187086
46.411476,-111.040852
46.423408,-110.89458
46.43523,-110.748271
46.446943,-110.601925
46.458545,-110.455543
46.470037,-110.309124
46.48142,-110.16267
46.492692,-110.01618
46.503855,-109.869655
46.514907,-109.723094
46.52585,-109.5765
46.536683,-109.429871
46.547405,-109.283208
46.558018,-109.136512
46.56852,-108.989782
46.578913,-108.84302
46.589195,-108.696225
46.599368,-108.549397
46.60943,-108.402538
46.619382,-108.255647
46.629224,-108.108725
46.638956,-107.961773
46.648578,-107.814789
46.65809,-107.667776
46.667492,-107.520732
46.676783,-107.373659
46.685964,-107.226557
46.695036,-107.079426
46.703997,-106.932266
46.712847,-106.785078
46.721588,-106.637862
46.730219,-106.490619
46.738739,-106.343349
46.747149,-106.196051
46.755449,-106.048727
46.763638,-105.901378
46.771718,-105.754002
46.779687,-105.606601
46.787546,-105.459174
46.795294,-105.311723
46.802932,-105.164248
46.810461,-105.016748
46.817878,-104.869224
46.825186,-104.721678
46.832383,-104.574108
46.83947,-104.426515
46.846446,-104.2789
46.853312,-104.131263
46.860068,-103.983604
46.866714,-103.835924
44.211224,-128.686287
44.23654,-128.546749
44.261749,-128.407137
44.28685,-128.267454
44.311844,-128.127698
44.336731,-127.98787
44.36151,-127.847971
44.386182,-127.708
44.410747,-127.567959
44.435204,-127.427846
44.459554,-127.287663
44.483796,-127.147409
44.50793,-127.007085
44.531957,-126.866691
44.555876,-126.726228
44.579688,-126.585695
44.603392,-126.445093
44.626989,-126.304422
44.650477,-126.163682
44.673858,-126.022874
44.697131,-125.881998
44.720296,-125.741053
44.743354,-125.600042
44.766303,-125.458963
44.789145,-125.317816
44.811878,-125.176603
44.834504,-125.035323
44.857022,-124.893977
44.879431,-124.752565
44.901733,-124.611087
44.923926,-124.469543
44.946012,-124.327934
44.967989,-124.18626
44.989858,-124.044521
45.011619,-123.902718
45.033272,-123.760851
45.054816,-123.618919
45.076252,-123.476924
45.09758,-123.334865
45.1188,-123.192743
45.139911,-123.050559
45.160914,-122.908311
45.181808,-122.766002
45.202594,-122.62363
45.223272,-122.481196
45.243841,-122.338701
45.264302,-122.196145
45.284654,-122.053527
45.304897,-121.910849
45.325032,-121.768111
45.345059,-121.625312
45.364977,-121.482454
45.384786,-121.339535
45.404486,-121.196558
45.424078,-121.053521
45.443561,-120.910426
45.462936,-120.767272
45.482201,-120.624061
45.501358,-120.480791
45.520406,-120.337463
45.539345,-120.194079
45.558175,-120.050637
45.576897,-119.907138
45.59551,-119.763583
45.614013,-119.619972
45.632408,-119.476305
45.650694,-119.332582
45.668871,-119.188804
45.686938,-119.044971
45.704897,-118.901084
45.722747,-118.757141
45.740488,-118.613145
45.758119,-118.469095
45.775642,-118.324991
45.793055,-118.180834
45.81036,-118.036625
45.827555,-117.892362
45.844641,-117.748047
45.861617,-117.60368
45.878485,-117.459261
45.895243,-117.314791
45.911892,-117.17027
45.928432,-117.025698
45.944863,-116.881075
45.961184,-116.736402
45.977396,-116.591679
45.993498,-116.446906
46.009492,-116.302084
46.025375,-116.157213
46.04115,-116.012294
46.056815,-115.867326
46.07237,-115.722309
46.087816,-115.577245
46.103153,-115.432134
46.11838,-115.286975
46.133498,-115.141769
46.148506,-114.996517
46.163405,-114.851219
46.178194,-114.705874
46.192873,-114.560484
46.207443,-114.415049
46.221904,-114.269569
46.236254,-114.124043
46.250496,-113.978474
46.264627,-113.832861
46.278649,-113.687203
46.292561,-113.541503
46.306363,-113.395759
46.320056,-113.249972
46.333639,-113.104143
46.347113,-112.958272
46.360476,-112.812359
46.37373,-112.666404
46.386874,-112.520409
46.399908,-112.374372
46.412833,-112.228295
46.425648,-112.082177
46.438352,-111.93602
46.450947,-111.789823
46.463433,-111.643587
46.475808,-111.497312
46.488073,-111.350998
46.500229,-111.204646
46.512274,-111.058256
46.52421,-110.911829
46.536036,-110.765364
46.547752,-110.618862
46.559358,-110.472323
46.570853,-110.325749
46.582239,-110.179138
46.593515,-110.032491
46.604681,-109.88581
46.615737,-109.739093
46.626683,-109.592341
46.637519,-109.445555
46.648245,-109.298736
46.658861,-109.151882
46.669366,-109.004995
46.679762,-108.858075
46.690048,-108.711123
46.700223,-108.564138
46.710288,-108.417121
46.720244,-108.270073
46.730089,-108.122993
46.739824,-107.975882
46.749448,-107.828741
46.758963,-107.681569
46.768368,-107.534367
46.777662,-107.387136
46.786846,-107.239875
46.79592,-107.092585
46.804884,-106.945267
46.813737,-106.79792
46.82248,-106.650546
46.831113,-106.503143
46.839636,-106.355714
46.848049,-106.208258
46.856351,-106.060775
46.864543,-105.913265
46.872625,-105.76573
46.880596,-105.61817
46.888458,-105.470584
46.896208,-105.322973
46.903849,-105.175338
46.911379,-105.027678
46.918799,-104.879995
46.926109,-104.732288
46.933308,-104.584558
46.940397,-104.436806
46.947376,-104.289031
46.954244,-104.141233
46.961002,-103.993414
46.967649,-103.845574
44.311179,-128.721718
44.336504,-128.582044
44.361722,-128.442298
44.386832,-128.30248
44.411835,-128.162589
44.436731,-128.022626
44.461519,-127.882591
44.486199,-127.742485
44.510773,-127.602307
44.535238,-127.462058
44.559597,-127.321738
44.583847,-127.181347
44.60799,-127.040887
44.632026,-126.900356
44.655954,-126.759755
44.679774,-126.619084
44.703486,-126.478344
44.727091,-126.337535
44.750587,-126.196658
44.773976,-126.055711
44.797257,-125.914696
44.820431,-125.773613
44.843496,-125.632462
44.866453,-125.491244
44.889303,-125.349958
44.912044,-125.208605
44.934678,-125.067186
44.957203,-124.9257
44.979621,-124.784147
45.00193,-124.642529
45.024131,-124.500844
45.046224,-124.359094
45.068209,-124.217279
45.090085,-124.075399
45.111854,-123.933455
45.133514,-123.791445
45.155065,-123.649372
45.176509,-123.507235
45.197844,-123.365034
45.219071,-123.22277
45.240189,-123.080442
45.261199,-122.938052
45.282101,-122.795599
45.302894,-122.653084
45.323578,-122.510507
45.344154,-122.367869
45.364622,-122.225168
45.384981,-122.082407
45.405231,-121.939585
45.425373,-121.796702
45.445406,-121.653758
45.46533,-121.510755
45.485146,-121.367692
45.504853,-121.22457
45.524451,-121.081388
45.543941,-120.938147
45.563321,-120.794848
45.582593,-120.65149
45.601756,-120.508074
45.620811,-120.3646
45.639756,-120.221069
45.658593,-120.077481
45.67732,-119.933836
45.695939,-119.790134
45.714449,-119.646375
45.732849,-119.502561
45.751141,-119.358691
45.769324,-119.214765
45.787397,-119.070784
45.805362,-118.926749
45.823218,-118.782658
45.840964,-118.638514
45.858601,-118.494315
45.87613,-118.350063
45.893549,-118.205757
45.910858,-118.061398
45.928059,-117.916986
45.945151,-117.772522
45.962133,-117.628006
45.979006,-117.483437
45.995769,-117.338817
46.012424,-117.194146
46.028969,-117.049424
46.045405,-116.904651
46.061731,-116.759827
46.077948,-116.614954
46.094056,-116.47003
46.110054,-116.325057
46.125943,-116.180035
46.141722,-116.034964
46.157392,-115.889845
46.172953,-115.744677
46.188404,-115.599461
46.203745,-115.454198
46.218977,-115.308887
46.234099,-115.163529
46.249112,-115.018125
46.264016,-114.872674
46.278809,-114.727177
46.293493,-114.581634
46.308068,-114.436046
46.322533,-114.290412
46.336888,-114.144734
46.351134,-113.999011
46.365269,-113.853244
46.379296,-113.707433
46.393212,-113.561579
46.407019,-113.415681
46.420716,-113.269741
46.434303,-113.123757
46.447781,-112.977732
46.461148,-112.831664
46.474406,-112.685555
46.487554,-112.539405
46.500593,-112.393213
46.513521,-112.246981
46.52634,-112.100709
46.539048,-111.954396
46.551647,-111.808044
46.564136,-111.661652
46.576515,-111.515222
46.588784,-111.368752
46.600944,-111.222244
46.612993,-111.075698
46.624932,-110.929115
46.636762,-110.782494
46.648481,-110.635835
46.66009,-110.48914
46.67159,-110.342409
46.682979,-110.195642
46.694259,-110.048838
46.705428,-109.902
46.716487,-109.755126
46.727436,-109.608217
46.738276,-109.461274
46.749005,-109.314297
46.759624,-109.167286
46.770133,-109.020241
46.780531,-108.873164
46.79082,-108.726054
46.800998,-108.578911
46.811067,-108.431736
46.821025,-108.284529
46.830873,-108.137291
46.840611,-107.990022
46.850239,-107.842722
46.859756,-107.695392
46.869163,-107.548032
46.87846,-107.400641
46.887647,-107.253222
46.896724,-107.105773
46.90569,-106.958296
46.914546,-106.81079
46.923292,-106.663257
46.931928,-106.515695
46.940453,-106.368106
46.948868,-106.220491
46.957173,-106.072848
46.965368,-105.925179
46.973452,-105.777484
46.981426,-105.629764
46.989289,-105.482018
46.997042,-105.334248
47.004685,-105.186452
47.012218,-105.038633
47.01964,-104.890789
47.026952,-104.742922
47.034153,-104.595032
47.041244,-104.447119
47.048225,-104.299183
47.055095,-104.151225
47.061855,-104.003246
47.068504,-103.855245
44.41106,-128.757221
44.436394,-128.617413
44.461621,-128.477532
44.48674,-128.337578
44.511752,-128.197552
44.536656,-128.057453
44.561453,-127.917283
44.586142,-127.77704
44.610724,-127.636726
44.635199,-127.49634
44.659565,-127.355884
44.683825,-127.215356
44.707976,-127.074758
44.73202,-126.93409
44.755956,-126.793351
44.779784,-126.652543
44.803505,-126.511665
44.827118,-126.370718
44.850623,-126.229702
44.87402,-126.088617
44.897309,-125.947463
44.92049,-125.806241
44.943563,-125.664951
44.966529,-125.523593
44.989386,-125.382167
45.012135,-125.240675
45.034776,-125.099115
45.05731,-124.957488
45.079734,-124.815795
45.102051,-124.674036
45.12426,-124.532211
45.14636,-124.39032
45.168353,-124.248364
45.190237,-124.106342
45.212012,-123.964256
45.23368,-123.822104
45.255239,-123.679889
45.276689,-123.537609
45.298032,-123.395266
45.319266,-123.252859
45.340391,-123.110389
45.361408,-122.967855
45.382316,-122.825259
45.403116,-122.682601
45.423808,-122.53988
45.444391,-122.397097
45.464865,-122.254253
45.485231,-122.111347
45.505488,-121.968381
45.525636,-121.825353
45.545676,-121.682265
45.565607,-121.539117
45.585429,-121.395908
45.605142,-121.25264
45.624747,-121.109313
45.644243,-120.965926
45.66363,-120.822481
45.682908,-120.678977
45.702078,-120.535415
45.721138,-120.391795
45.74009,-120.248117
45.758932,-120.104382
45.777666,-119.96059
45.796291,-119.81674
45.814806,-119.672835
45.833213,-119.528873
45.851511,-119.384855
45.869699,-119.240781
45.887779,-119.096652
45.905749,-118.952468
45.92361,-118.80823
45.941363,-118.663936
45.959006,-118.519589
45.976539,-118.375188
45.993964,-118.230733
46.011279,-118.086225
46.028486,-117.941663
46.045582,-117.79705
46.06257,-117.652383
46.079448,-117.507665
46.096217,-117.362895
46.112877,-117.218073
46.129427,-117.0732
46.145868,-116.928277
46.1622,-116.783302
46.178422,-116.638278
46.194535,-116.493203
46.210538,-116.348079
46.226432,-116.202906
46.242216,-116.057683
46.257891,-115.912412
46.273456,-115.767092
46.288912,-115.621725
46.304258,-115.476309
46.319495,-115.330846
46.334622,-115.185336
46.34964,-115.039778
46.364548,-114.894175
46.379346,-114.748525
46.394035,-114.602829
46.408614,-114.457087
46.423083,-114.311301
46.437443,-114.165469
46.451692,-114.019593
46.465833,-113.873672
46.479863,-113.727707
46.493784,-113.581698
46.507595,-113.435647
46.521296,-113.289552
46.534888,-113.143414
46.548369,-112.997234
46.561741,-112.851012
46.575003,-112.704748
46.588155,-112.558442
46.601197,-112.412095
46.61413,-112.265708
46.626952,-112.11928
46.639665,-111.972812
46.652267,-111.826304
46.66476,-111.679757
46.677143,-111.53317
46.689416,-111.386544
46.701579,-111.23988
46.713632,-111.093178
46.725575,-110.946438
46.737408,-110.79966
46.749131,-110.652846
46.760743,-110.505994
46.772246,-110.359106
46.783639,-110.212181
46.794922,-110.065221
46.806094,-109.918225
46.817157,-109.771193
46.82811,-109.624127
46.838952,-109.477027
46.849684,-109.329892
46.860306,-109.182723
46.870818,-109.035521
46.88122,-108.888285
46.891512,-108.741017
46.901694,-108.593716
46.911765,-108.446383
46.921726,-108.299017
46.931577,-108.151621
46.941318,-108.004193
46.950948,-107.856734
46.960469,-107.709245
46.969879,-107.561726
46.979178,-107.414177
46.988368,-107.266598
46.997447,-107.11899
47.006416,-106.971354
47.015275,-106.823688
47.024024,-106.675995
47.032662,-106.528274
47.04119,-106.380526
47.049607,-106.23275
47.057914,-106.084948
47.066111,-105.937119
47.074198,-105.789264
47.082174,-105.641384
47.09004,-105.493478
47.097795,-105.345547
47.10544,-105.197591
47.112975,-105.049611
47.120399,-104.901607
47.127713,-104.75358
47.134917,-104.605529
47.14201,-104.457455
47.148992,-104.309358
47.155865,-104.161239
47.162627,-104.013099
47.169278,-103.864937
44.510867,-128.792798
44.53621,-128.652855
44.561445,-128.512839
44.586573,-128.372749
44.611594,-128.232587
44.636507,-128.092353
44.661313,-127.952046
44.686011,-127.811667
44.710601,-127.671216
44.735084,-127.530694
44.759459,-127.3901
44.783727,-127.249436
44.807887,-127.1087
44.831939,-126.967894
44.855883,-126.827018
44.87972,-126.686072
44.903449,-126.545056
44.927069,-126.40397
44.950582,-126.262815
44.973988,-126.121591
44.997285,-125.980298
45.020474,-125.838937
45.043555,-125.697507
45.066528,-125.556009
45.089393,-125.414444
45.11215,-125.272811
45.134799,-125.131111
45.15734,-124.989344
45.179772,-124.84751
45.202097,-124.70561
45.224313,-124.563643
45.246421,-124.421611
45.268421,-124.279513
45.290312,-124.13735
45.312095,-123.995121
45.333769,-123.852828
45.355336,-123.71047
45.376794,-123.568048
45.398143,-123.425561
45.419384,-123.283011
45.440516,-123.140398
45.46154,-122.997721
45.482456,-122.854982
45.503262,-122.712179
45.523961,-122.569315
45.54455,-122.426388
45.565031,-122.283399
45.585404,-122.140349
45.605667,-121.997237
45.625822,-121.854065
45.645869,-121.710832
45.665806,-121.567538
45.685635,-121.424184
45.705355,-121.280771
45.724966,-121.137297
45.744468,-120.993765
45.763861,-120.850173
45.783146,-120.706523
45.802321,-120.562814
45.821388,-120.419047
45.840346,-120.275222
45.859194,-120.13134
45.877934,-119.9874
45.896565,-119.843404
45.915086,-119.69935
45.933499,-119.55524
45.951803,-119.411074
45.969997,-119.266853
45.988082,-119.122575
46.006058,-118.978243
46.023925,-118.833855
46.041683,-118.689413
46.059332,-118.544917
46.076871,-118.400366
46.094301,-118.255762
46.111622,-118.111104
46.128834,-117.966393
46.145936,-117.821629
46.162929,-117.676813
46.179812,-117.531944
46.196587,-117.387024
46.213251,-117.242052
46.229807,-117.097028
46.246253,-116.951953
46.26259,-116.806828
46.278817,-116.661652
46.294935,-116.516426
46.310943,-116.371151
46.326842,-116.225825
46.342631,-116.080451
46.358311,-115.935028
46.373881,-115.789556
46.389341,-115.644036
46.404692,-115.498468
46.419934,-115.352852
46.435066,-115.207189
46.450088,-115.061479
46.465,-114.915722
46.479803,-114.769919
46.494496,-114.62407
46.50908,-114.478175
46.523553,-114.332234
46.537918,-114.186249
46.552172,-114.040218
46.566316,-113.894143
46.580351,-113.748024
46.594276,-113.601861
46.608091,-113.455655
46.621797,-113.309405
46.635392,-113.163113
46.648878,-113.016778
46.662254,-112.8704
46.67552,-112.723981
46.688676,-112.57752
46.701722,-112.431018
46.714658,-112.284475
46.727485,-112.137892
46.740201,-111.991268
46.752808,-111.844604
46.765304,-111.6979
46.777691,-111.551157
46.789967,-111.404375
46.802134,-111.257555
46.81419,-111.110696
46.826137,-110.963799
46.837973,-110.816865
46.8497,-110.669893
46.861316,-110.522884
46.872822,-110.375838
46.884218,-110.228756
46.895505,-110.081639
46.906681,-109.934485
46.917746,-109.787296
46.928702,-109.640072
46.939548,-109.492814
46.950283,-109.345521
46.960909,-109.198194
46.971424,-109.050833
46.981829,-108.903439
46.992123,-108.756012
47.002308,-108.608553
47.012382,-108.461061
47.022346,-108.313537
47.0322,-108.165982
47.041944,-108.018395
47.051577,-107.870777
47.0611,-107.723129
47.070513,-107.57545
47.079816,-107.427742
47.089008,-107.280003
47.09809,-107.132236
47.107061,-106.98444
47.115923,-106.836615
47.124674,-106.688762
47.133314,-106.540881
47.141845,-106.392972
47.150265,-106.245036
47.158574,-106.097074
47.166774,-105.949085
47.174862,-105.80107
47.182841,-105.653029
47.190709,-105.504962
47.198467,-105.356871
47.206114,-105.208754
47.213651,-105.060613
47.221077,-104.912449
47.228393,-104.76426
47.235599,-104.616048
47.242694,-104.467813
47.249679,-104.319555
47.256553,-104.171275
47.263317,-104.022973
47.26997,-103.87465
44.610599,-128.828448
44.635951,-128.68837
44.661195,-128.548218
44.686332,-128.407993
44.711361,-128.267695
44.736283,-128.127324
44.761097,-127.986881
44.785804,-127.846366
44.810403,-127.705778
44.834894,-127.565119
44.859278,-127.424388
44.883554,-127.283586
44.907722,-127.142713
44.931783,-127.001769
44.955735,-126.860755
44.97958,-126.71967
45.003317,-126.578515
45.026946,-126.437291
45.050467,-126.295997
45.07388,-126.154634
45.097185,-126.013201
45.120382,-125.8717
45.143471,-125.730131
45.166452,-125.588493
45.189325,-125.446788
45.212089,-125.305014
45.234746,-125.163174
45.257294,-125.021266
45.279734,-124.879291
45.302066,-124.737249
45.32429,-124.595141
45.346405,-124.452967
45.368412,-124.310728
45.39031,-124.168422
45.412101,-124.026051
45.433783,-123.883616
45.455356,-123.741115
45.476821,-123.59855
45.498177,-123.455921
45.519425,-123.313227
45.540565,-123.170471
45.561595,-123.02765
45.582518,-122.884767
45.603331,-122.74182
45.624036,-122.598811
45.644633,-122.45574
45.665121,-122.312607
45.6855,-122.169412
45.70577,-122.026155
45.725931,-121.882838
45.745984,-121.739459
45.765928,-121.59602
45.785763,-121.45252
45.805489,-121.30896
45.825107,-121.165341
45.844615,-121.021662
45.864015,-120.877924
45.883306,-120.734127
45.902487,-120.590271
45.92156,-120.446357
45.940524,-120.302385
45.959378,-120.158355
45.978124,-120.014268
45.996761,-119.870124
46.015288,-119.725922
46.033707,-119.581664
46.052016,-119.43735
46.070216,-119.29298
46.088307,-119.148554
46.106289,-119.004072
46.124162,-118.859536
46.141925,-118.714944
46.159579,-118.570298
46.177124,-118.425598
46.19456,-118.280844
46.211886,-118.136037
46.229103,-117.991176
46.24621,-117.846262
46.263209,-117.701295
46.280098,-117.556276
46.296877,-117.411204
46.313547,-117.266081
46.330108,-117.120907
46.346559,-116.975681
46.362901,-116.830404
46.379133,-116.685077
46.395256,-116.539699
46.411269,-116.394272
46.427172,-116.248794
46.442966,-116.103268
46.458651,-115.957692
46.474226,-115.812068
46.489691,-115.666395
46.505047,-115.520674
46.520293,-115.374905
46.535429,-115.229089
46.550456,-115.083226
46.565373,-114.937316
46.580181,-114.791359
46.594878,-114.645356
46.609466,-114.499307
46.623944,-114.353213
46.638313,-114.207073
46.652571,-114.060888
46.66672,-113.914659
46.680759,-113.768385
46.694688,-113.622068
46.708508,-113.475707
46.722217,-113.329302
46.735817,-113.182854
46.749307,-113.036364
46.762687,-112.889831
46.775956,-112.743256
46.789116,-112.59664
46.802167,-112.449982
46.815107,-112.303283
46.827937,-112.156543
46.840657,-112.009763
46.853267,-111.862943
46.865768,-111.716083
46.878158,-111.569183
46.890438,-111.422245
46.902608,-111.275267
46.914668,-111.128252
46.926618,-110.981198
46.938458,-110.834106
46.950188,-110.686977
46.961808,-110.53981
46.973318,-110.392607
46.984717,-110.245368
46.996007,-110.098092
47.007186,-109.950781
47.018255,-109.803434
47.029214,-109.656052
47.040063,-109.508635
47.050801,-109.361184
47.06143,-109.213698
47.071948,-109.066179
47.082356,-108.918626
47.092654,-108.771041
47.102841,-108.623422
47.112918,-108.475771
47.122885,-108.328088
47.132742,-108.180374
47.142489,-108.032627
47.152125,-107.88485
47.161651,-107.737042
47.171066,-107.589204
47.180371,-107.441336
47.189566,-107.293438
47.198651,-107.145511
47.207625,-106.997554
47.216489,-106.849569
47.225243,-106.701556
47.233886,-106.553515
47.242419,-106.405446
47.250841,-106.25735
47.259153,-106.109227
47.267355,-105.961077
47.275446,-105.812901
47.283427,-105.664699
47.291297,-105.516472
47.299057,-105.368219
47.306706,-105.219942
47.314245,-105.07164
47.321674,-104.923314
47.328992,-104.774964
47.3362,-104.626591
47.343297,-104.478194
47.350284,-104.329775
47.35716,-104.181333
47.363926,-104.03287
47.370581,-103.884384
44.710257,-128.864172
44.735617,-128.723958
44.76087,-128.583671
44.786016,-128.44331
44.811054,-128.302876
44.835984,-128.162369
44.860807,-128.021789
44.885522,-127.881137
44.91013,-127.740412
44.934629,-127.599615
44.959021,-127.458747
44.983306,-127.317807
45.007482,-127.176796
45.031551,-127.035714
45.055511,-126.894562
45.079364,-126.753338
45.103109,-126.612045
45.126746,-126.470681
45.150275,-126.329248
45.173696,-126.187746
45.197009,-126.046174
45.220214,-125.904533
45.243311,-125.762823
45.266299,-125.621045
45.28918,-125.479199
45.311952,-125.337285
45.334616,-125.195304
45.357172,-125.053255
45.379619,-124.911138
45.401959,-124.768955
45.42419,-124.626706
45.446312,-124.48439
45.468326,-124.342008
45.490232,-124.19956
45.51203,-124.057047
45.533719,-123.914468
45.555299,-123.771825
45.576771,-123.629117
45.598135,-123.486344
45.619389,-123.343507
45.640536,-123.200606
45.661573,-123.057642
45.682503,-122.914615
45.703323,-122.771524
45.724035,-122.62837
45.744638,-122.485154
45.765132,-122.341876
45.785518,-122.198536
45.805794,-122.055134
45.825962,-121.911671
45.846022,-121.768147
45.865972,-121.624562
45.885814,-121.480916
45.905546,-121.33721
45.92517,-121.193444
45.944685,-121.049619
45.96409,-120.905734
45.983387,-120.76179
46.002575,-120.617787
46.021654,-120.473725
46.040624,-120.329606
46.059484,-120.185428
46.078236,-120.041193
46.096878,-119.8969
46.115412,-119.752551
46.133836,-119.608144
46.152151,-119.463681
46.170357,-119.319162
46.188454,-119.174587
46.206441,-119.029957
46.224319,-118.885271
46.242088,-118.74053
46.259748,-118.595734
46.277298,-118.450884
